node_type,x(m),y(m),primary_channel,min_channel_allowed,max_channel_allowed,RSSI,SINR,throughput
1,23.8591,7.5477,0,0,3,-62.21,21.22,4.38
1,20.3168,6.911,0,0,3,-68.23,18.1,1.46
1,23.7844,10.2994,0,0,3,-65.23,20.13,1
1,24.8521,10.1936,0,0,3,-63.58,20.72,3
1,29.1965,0.5412,0,0,3,-57.15,29.92,8.06
1,25.3498,-0.6076,0,0,3,-63.52,23.48,3.92
1,36.601,8.103,0,0,3,-63.54,25.63,5.22
0,10,15,4,4,5,20,10000,85.45
1,13.2352,22.8889,4,4,5,-62.88,30.35,13.13
1,15.6453,11.3439,4,4,5,-59.37,33.96,22.16
1,17.8261,20.3666,4,4,5,-64.58,28.57,11.58
1,11.8306,6.2979,4,4,5,-63.54,30.44,19.84
1,17.8492,18.1429,4,4,5,-62.75,30.18,18.74
0,30,15,0,0,3,20,10000,27.96
1,22.9313,20.6274,0,0,3,-66.8,15.46,1.15
1,37.0472,8.963,0,0,3,-67.22,22.7,7.76
1,29.3849,19.166,0,0,3,-56.25,29.42,8.91
1,30.8533,21.1808,0,0,3,-61.33,25.63,8.37
1,23.6112,9.6977,0,0,3,-65.48,23.1,1.69
1,20.0465,14.1698,0,0,3,-68.43,20.42,0.08
0,10,25,0,0,7,20,10000,25.88
1,11.3989,16.5747,0,0,7,-65.91,16.35,1
1,6.9443,25.9977,0,0,7,-53.07,35.19,5.15
1,15.1137,27.8911,0,0,7,-60.51,25,4.38
1,18.5833,24.187,0,0,7,-66.06,18.2,1.31
1,3.9708,32.8599,0,0,7,-68.29,22.18,3.92
1,11.7311,34.5479,0,0,7,-67.95,22.46,2.61
1,6.1003,20.3207,0,0,7,-61,24.91,3.23
1,13.3065,24.4456,0,0,7,-53.55,30.29,4.3
0,30,25,0,0,7,20,10000,43.93
1,28.2701,29.1066,0,0,7,-56.95,28.45,6.22
1,25.7217,30.3219,0,0,7,-62.59,22.53,2.3
1,37.6054,19.967,0,0,7,-66.95,22.02,4.53
1,31.3091,27.0478,0,0,7,-49.96,36.01,7.99
1,35.3974,19.5014,0,0,7,-64.35,24.33,5.07
1,34.2866,28.604,0,0,7,-59.87,28.28,7.14
1,20.9014,20.9639,0,0,7,-68.37,11.7,0.38
1,30.5693,33.7777,0,0,7,-66.37,20.86,3.23
1,38.4858,24.7413,0,0,7,-65.82,24.16,7.07
0,10,35,0,0,7,20,10000,76.57
1,4.6962,41.3637,0,0,7,-65.44,17.21,26.88
1,19.7719,34.9296,0,0,7,-68.07,17.89,8.6
1,8.6599,41.9554,0,0,7,-63.12,16.15,26.27
1,15.5281,38.4164,0,0,7,-61.9,11.5,7.68
1,10.8362,26.4673,0,0,7,-65.97,14.53,7.14
0,30,35,6,6,7,20,10000,88.84
1,24.9547,40.1149,6,6,7,-60.31,32.78,12.59
1,26.3789,27.6967,6,6,7,-62.19,30.6,12.24
1,35.415,42.5964,6,6,7,-64.3,29.24,18.36
1,36.4985,42.3903,6,6,7,-65.17,28.67,11.4
1,23.4229,29.5822,6,6,7,-62.87,30.25,13.13
1,33.7265,35.0438,6,6,7,-51.77,41.43,21.12
0,10,5,6,6,7,20,10000,117.35
1,9.0787,14.4875,6,6,7,-64.65,30.34,21.66
1,1.6511,6.9836,6,6,7,-62.98,31.98,26.61
1,0.8279,7.6449,6,6,7,-64.67,30.28,21.18
1,8.5339,9.3769,6,6,7,-54.37,40.56,26.73
1,19.3682,7.0303,6,6,7,-64.74,30.19,21.18
0,30,5,0,0,3,20,10000,63.48
1,36.1664,1.0211,0,0,3,-63.63,25.56,11.74
1,24.5728,9.5398,0,0,3,-63.1,21.76,6.06
1,35.4891,1.5941,0,0,3,-61.81,26.34,10.06
1,23.3866,12.3929,0,0,3,-68.31,20.17,1.38
1,25.836,2.3017,0,0,3,-58.3,26.77,10.06
1,33.4276,10.4328,0,0,3,-61.73,23.26,9.52
1,23.0067,10.3618,0,0,3,-66.4,21.64,5.68
1,38.1781,6.3303,0,0,3,-65.45,21.37,8.97
0,10,15,2,2,3,20,10000,88.29
1,10.9626,17.3387,2,2,3,-47.38,37.08,17.66
1,14.2411,16.1599,2,2,3,-53.77,29.63,17.51
1,17.0725,14.8053,2,2,3,-60.09,23.3,11.49
1,14.8556,9.9099,2,2,3,-60.01,27.34,11.76
1,10.8664,10.428,2,2,3,-54.47,33.62,17.89
1,16.7818,10.1043,2,2,3,-62.58,24.3,11.97
0,30,15,4,4,5,20,10000,130.31
1,33.0377,5.5064,4,4,5,-65.39,29.6,11.76
1,32.5509,12.4864,4,4,5,-51.31,43.64,21.5
1,34.7801,7.0389,4,4,5,-64.23,30.75,17.22
1,27.1755,7.7757,4,4,5,-61.44,33.52,16.55
1,35.6942,12.2552,4,4,5,-58.5,36.44,20.66
1,24.7734,12.003,4,4,5,-57.84,37.13,21.81
1,36.4833,8.8763,4,4,5,-63.58,31.4,20.79
0,10,25,0,0,7,20,10000,21.73
1,15.0369,19.4534,0,0,7,-60.92,25.08,1.37
1,4.98,29.4272,0,0,7,-59.3,33.92,3.11
1,13.4652,31.5755,0,0,7,-60.81,31.2,3.08
1,10.3925,34.9116,0,0,7,-65.3,28.13,1.73
1,7.1635,24.6791,0,0,7,-48.72,42.5,3.15
1,1.0538,26.8691,0,0,7,-63.97,29.41,3.23
1,1.7515,26.8215,0,0,7,-62.73,30.43,2.91
1,6.0947,22.431,0,0,7,-54.53,36.39,3.15
0,30,25,0,0,7,20,10000,61.86
1,36.2946,24.1841,0,0,7,-58.56,31.1,7.3
1,25.807,16.0172,0,0,7,-65.29,23.5,1.82
1,31.3066,27.7925,0,0,7,-49.58,38.68,8.06
1,23.6437,22.1523,0,0,7,-59.86,27.84,5.07
1,28.0504,24.0764,0,0,7,-45.67,42.17,7.99
1,27.9675,19.3356,0,0,7,-57.83,30.6,9.06
1,37.4449,23.9418,0,0,7,-60.98,29.55,7.5
1,28.741,26.8318,0,0,7,-45.99,39.87,8.06
1,36.3573,22.4766,0,0,7,-59.61,30.96,6.99
0,10,35,0,0,3,20,10000,71.65
1,16.254,31.7201,0,0,3,-63.07,25.36,3.15
1,1.287,38.2004,0,0,3,-67.23,20.45,13.53
1,8.5326,25.1647,0,0,3,-68.36,18.73,2.84
1,4.1515,34.9389,0,0,3,-60.45,23.33,11.37
1,6.3172,39.7506,0,0,3,-60.82,25.4,12.29
1,1.2534,36.4814,0,0,3,-66.51,20.37,11.5
1,14.7719,31.3098,0,0,3,-60.87,27.99,6.45
1,10.7135,41.9377,0,0,3,-62.89,22.62,10.52
0,30,35,2,2,3,20,10000,73.64
1,32.4492,35.1936,2,2,3,-47.07,40.88,13.21
1,35.7012,34.5176,2,2,3,-57.15,32.57,12.29
1,24.364,40.9706,2,2,3,-62.3,25.72,11.29
1,36.5907,41.6081,2,2,3,-64.31,27.75,10.8
1,38.3601,38.7056,2,2,3,-63.98,28.02,12.72
1,22.0229,29.7569,2,2,3,-64.67,16.35,0.18
1,31.8371,38.1804,2,2,3,-51.6,37.41,11.6
1,24.0946,27.9114,2,2,3,-64.12,16.96,1.56
0,10,5,4,4,5,20,10000,126.17
1,9.4299,-3.4537,4,4,5,-62.78,32.12,14.43
1,15.4892,11.1139,4,4,5,-62.31,31.68,15.25
1,3.8578,8.6853,4,4,5,-60.27,34.45,17.65
1,18.5137,1.9359,4,4,5,-63.81,30.78,16.96
1,9.2956,11.2104,4,4,5,-58.34,36.03,15.82
1,14.5083,7.5977,4,4,5,-55.9,38.45,16.36
1,16.175,2.0624,4,4,5,-59.6,35.01,16.07
1,9.0018,14.3489,4,4,5,-64.43,29.73,13.62
0,30,5,0,0,3,20,10000,132.02
1,35.3838,0.7613,0,0,3,-62.64,26.54,24.5
1,27.4838,-3.9572,0,0,3,-67.27,22,24.73
1,21.0218,6.3122,0,0,3,-66.87,15.28,5.15
1,28.0498,-2.4225,0,0,3,-64.29,24.11,26.57
1,29.4908,-2.5922,0,0,3,-64.16,24.92,25.5
1,28.2555,-1.4226,0,0,3,-62.23,25.8,25.57
0,10,15,0,0,3,20,10000,72.88
1,7.0665,13.8874,0,0,3,-52.79,32.23,8.76
1,9.5784,18.8619,0,0,3,-55.28,23.82,8.91
1,4.7897,12.8067,0,0,3,-60,23.73,7.99
1,5.2346,7.878,0,0,3,-65.97,19.5,8.22
1,5.2977,12.8517,0,0,3,-58.82,24.67,9.29
1,9.7574,20.7095,0,0,3,-60.14,25.17,8.14
1,12.3775,20.6145,0,0,3,-61.02,21.4,5.91
1,16.2358,19.2543,0,0,3,-64.04,16.49,1.46
1,2.9293,18.5211,0,0,3,-64.72,19.16,5.22
1,4.7192,10.9294,0,0,3,-62.26,22.74,8.99
0,30,15,0,0,3,20,10000,21.66
1,28.5367,17.6431,0,0,3,-52.36,34.1,5.15
1,32.7695,20.6144,0,0,3,-61.38,24.45,3.61
1,26.7604,22.6659,0,0,3,-65.51,19.07,0.56
1,32.0301,15.4556,0,0,3,-48.3,37.14,3.99
1,22.7826,20.4991,0,0,3,-66.87,24.68,0.14
1,32.3142,5.9286,0,0,3,-67.37,23.76,4.16
1,32.616,7.5845,0,0,3,-64.65,25.52,4.05
0,10,25,0,0,3,20,10000,47.33
1,1.3267,29.3867,0,0,3,-64.97,26.38,7.47
1,13.9788,30.2049,0,0,3,-59,28.16,9.22
1,13.092,16.9902,0,0,3,-62.99,21.55,4.93
1,11.4368,33.0278,0,0,3,-62.19,26.38,8.08
1,13.7121,32.5518,0,0,3,-62.67,25.96,5.8
1,4.319,23.9408,0,0,3,-57.28,32.26,11.83
0,30,25,2,2,3,20,10000,61.2
1,34.9286,31.2706,2,2,3,-61.86,23.34,11.7
1,29.741,29.9103,2,2,3,-55.17,27.57,11.6
1,33.2036,24.815,2,2,3,-50.04,33.65,12.9
1,37.1356,28.5983,2,2,3,-61.89,24.91,11.56
1,31.567,24.9703,2,2,3,-42.36,41.35,13.44
0,10,35,2,2,3,20,10000,117.71
1,8.9632,41.4997,2,2,3,-59.06,29.46,19.9
1,6.8104,42.2663,2,2,3,-61.78,27.4,18.54
1,4.4061,32.6457,2,2,3,-57.94,30.43,19.81
1,7.7937,35.8654,2,2,3,-46.68,40.25,19.97
1,5.6637,38.8845,2,2,3,-57.38,31.74,22.04
1,6.7086,41.7594,2,2,3,-60.97,28.39,17.44
0,30,35,0,0,7,20,10000,143.88
1,36.9014,36.0405,0,0,7,-59.89,28.74,23.35
1,38.2668,30.7676,0,0,7,-64.23,21.89,21.08
1,31.065,29.0265,0,0,7,-57.94,25.23,23.73
1,30.5065,40.5834,0,0,7,-56.88,31.93,25.88
1,34.8514,39.1975,0,0,7,-58.71,30.73,26.34
1,28.4405,29.8579,0,0,7,-56.32,25.7,23.5
0,10,5,0,0,3,20,10000,68.81
1,7.6598,3.1574,0,0,3,-52.2,33.65,12.29
1,6.4492,-2.8529,0,0,3,-66.05,23.46,12.98
1,8.5595,-3.0609,0,0,3,-65.27,23.84,11.98
1,16.4566,7.9433,0,0,3,-63.14,20.46,4.61
1,7.593,7.9316,0,0,3,-54.99,29.61,10.75
1,10.9672,9.4942,0,0,3,-57.33,25.55,6.53
1,1.677,6.1899,0,0,3,-65.67,22.88,9.68
0,30,5,0,0,7,20,10000,44.77
1,23.0871,0.4469,0,0,7,-68.44,16.2,3.38
1,26.7263,-2.959,0,0,7,-69.04,18.26,5.68
1,35.4646,11.3471,0,0,7,-68.62,17.46,2.69
1,20.6773,2.891,0,0,7,-70.71,14.76,0.46
1,34.5563,4.858,0,0,7,-60.24,25.88,8.68
1,31.1114,-1.3282,0,0,7,-64.75,21.59,7.68
1,21.1029,2.2848,0,0,7,-70.27,14.58,0.38
1,35.8556,6.5115,0,0,7,-63.91,21.06,7.91
1,30.6023,-3.547,0,0,7,-68.97,18.99,7.91
0,10,15,0,0,3,20,10000,34.71
1,6.7227,13.9244,0,0,3,-53.88,35.95,5.76
1,8.898,8.8696,0,0,3,-61.31,27.18,4.22
1,1.6381,10.0393,0,0,3,-67.98,23.46,4.92
1,16.6368,22.2186,0,0,3,-68.12,19.82,1.38
1,17.1489,9.8082,0,0,3,-66.44,21.6,0.08
1,8.8486,18.0361,0,0,3,-53.18,35.52,5.22
1,7.2316,24.1566,0,0,3,-67.72,23.2,4.68
1,10.9071,23.2284,0,0,3,-65.43,23.72,3.61
1,13.2803,13.3859,0,0,3,-54.56,33.24,4.84
0,30,15,0,0,7,20,10000,82.56
1,23.3999,19.9131,0,0,7,-68.35,19.7,2.84
1,28.4826,19.7547,0,0,7,-61.38,25.82,17.89
1,35.8577,7.0291,0,0,7,-71.28,20.82,16.28
1,39.3217,11.4673,0,0,7,-71.41,22.18,19.81
1,22.8349,13.9098,0,0,7,-66.46,19.21,1.84
1,31.7428,19.1606,0,0,7,-60.11,29.07,23.27
1,22.3844,10.7877,0,0,7,-69.22,15.96,0.61
0,10,25,0,0,3,20,10000,73.04
1,7.1899,15.7911,0,0,3,-67.82,21.4,4.15
1,8.76,33.2317,0,0,3,-65.52,24.03,16.36
1,14.7134,31.2033,0,0,3,-64.51,23.16,14.52
1,10.5149,32.0724,0,0,3,-63.13,25.58,14.52
1,6.866,24.8262,0,0,3,-52.79,33.61,15.59
1,6.9184,19.8825,0,0,3,-60.74,24.34,7.91
0,30,25,6,6,7,20,10000,63.53
1,32.4879,23.4096,6,6,7,-49.09,37.68,11.75
1,21.628,21.8112,6,6,7,-63.65,22.85,4.1
1,32.5261,30.4149,6,6,7,-57.73,28.9,10.83
1,27.9939,17.2958,6,6,7,-61.83,25.21,7.93
1,29.747,17.6679,6,6,7,-60.62,27.09,8.48
1,35.122,21.1736,6,6,7,-58.66,30.08,8.83
1,24.6849,22.4306,6,6,7,-57.57,28.04,11.6
0,10,35,6,6,7,20,10000,88.9
1,9.6367,41.36,6,6,7,-58.61,30.45,10.98
1,6.8754,44.0088,6,6,7,-64.65,26.32,8.34
1,15.372,26.833,6,6,7,-65.06,24.12,0.27
1,8.7471,32.7967,6,6,7,-47.41,39.77,13.52
1,10.4398,38.474,6,6,7,-51.04,36.4,10.75
1,13.2102,40.8131,6,6,7,-59.19,29.26,9.99
1,11.6999,41.3889,6,6,7,-59.13,29.29,12.52
1,1.0464,37.6168,6,6,7,-64.3,27.2,8.46
1,6.3936,27.4238,6,6,7,-62.63,25.02,9.51
1,7.606,25.5244,6,6,7,-65.06,21.54,4.56
0,30,35,6,6,7,20,10000,16.33
1,30.858,40.1505,6,6,7,-55.94,35.87,3.46
1,32.516,25.8266,6,6,7,-64.62,25.7,0.18
1,27.1021,37.84,6,6,7,-52.79,38.64,3.61
1,29.5193,25.196,6,6,7,-65.13,25.47,0.14
1,24.2364,36.5318,6,6,7,-57.7,32.34,4.22
1,33.3556,28.6838,6,6,7,-60.25,28.54,1.57
1,32.3249,30.5032,6,6,7,-55.54,33.6,3.15
0,10,5,4,4,5,20,10000,120.36
1,18.2734,1.7291,4,4,5,-63.54,31.19,14.57
1,16.9712,10.4133,4,4,5,-63.42,31.35,11.22
1,15.8168,9.8758,4,4,5,-61.11,33.58,11.83
1,9.4647,12.8886,4,4,5,-61.72,33.05,11.29
1,11.967,2.0657,4,4,5,-51.15,43.65,17.05
1,19.079,2.0106,4,4,5,-64.69,30.14,13.32
1,10.8517,8.0658,4,4,5,-49.94,44.67,15.59
1,1.6665,-0.0111,4,4,5,-64.98,29.87,11.88
1,15.1482,-1.5915,4,4,5,-62.58,32.29,13.61
0,30,5,0,0,3,20,10000,45.32
1,27.5892,14.0975,0,0,3,-64.44,22,4.64
1,21.5038,5.8921,0,0,3,-62.91,25.81,7.28
1,24.3623,1.4881,0,0,3,-59.19,30.67,10.97
1,27.7391,9.4221,0,0,3,-55.3,32.23,12.36
1,26.1765,-2.3383,0,0,3,-62.42,27.05,10.06
0,10,15,0,0,7,20,10000,30.63
1,15.5486,16.2366,0,0,7,-60.07,21.84,3.53
1,18.4033,11.2936,0,0,7,-67.06,21.51,0.31
1,3.8439,12.7101,0,0,7,-62.04,23.41,13.28
1,1.7939,9.6736,0,0,7,-68.09,19.1,8.22
1,15.117,15.2232,0,0,7,-58.7,22.71,5.3
0,30,15,2,2,3,20,10000,94.35
1,23.2317,10.2948,2,2,3,-62.36,28.15,9.92
1,22.6247,11.4452,2,2,3,-62.25,28.26,9.99
1,38.0128,10.543,2,2,3,-64.02,29.65,11.1
1,23.9154,8.4492,2,2,3,-63.62,27.83,12.86
1,28.0641,19.2324,2,2,3,-54.48,35.84,11.9
1,31.4021,7.2928,2,2,3,-61.59,31.36,12.65
1,31.3304,23.5676,2,2,3,-63.14,27.58,11.35
1,39.069,12.8397,2,2,3,-64.29,29.35,10.26
1,22.1467,10.3093,2,2,3,-63.98,27.34,4.31
0,10,25,0,0,7,20,10000,12.98
1,6.9793,33.6169,0,0,7,-69.98,11.95,0.84
1,4.0041,29.1838,0,0,7,-66.59,17.33,1.69
1,3.8563,18.2649,0,0,7,-69.95,4.36,0.61
1,8.5846,24.7649,0,0,7,-47.49,35.39,3.84
1,9.8776,18.2791,0,0,7,-65.38,5.56,0.31
1,1.3019,20.8478,0,0,7,-70.85,14.72,0.23
1,6.1398,29.7856,0,0,7,-64.14,19.18,2.07
1,13.3207,24.4101,0,0,7,-56.63,24.78,3.38
0,30,25,0,0,7,20,10000,29.05
1,21.9778,28.7067,0,0,7,-63.44,21.18,2.01
1,21.4553,22.8883,0,0,7,-63.37,21.09,3.01
1,24.493,23.6728,0,0,7,-57.01,26.84,6.37
1,21.8973,26.8007,0,0,7,-62.46,23.17,2.61
1,34.673,22.1467,0,0,7,-56.56,31.89,7.99
1,33.757,18.36,0,0,7,-61.19,27.63,7.06
0,10,35,0,0,3,20,10000,84.56
1,10.2535,37.2639,0,0,3,-49.26,37.54,14.44
1,7.5959,33.6443,0,0,3,-51.35,34.53,13.59
1,1.6322,35.7701,0,0,3,-65.66,24.19,11.98
1,2.37,29.0493,0,0,3,-67.9,21.06,4.53
1,4.5699,27.1022,0,0,3,-67.75,19.85,4.15
1,8.51,38.6038,0,0,3,-55.32,32.7,14.59
1,11.0732,26.0558,0,0,3,-66.75,17.74,1.84
1,4.2449,27.8709,0,0,3,-67.02,20.18,5.07
1,6.3218,36.7222,0,0,3,-55.81,31.69,14.36
0,30,35,6,6,7,20,10000,128.66
1,22.6897,39.2661,6,6,7,-62.76,31.9,20.38
1,24.5179,43.1248,6,6,7,-65.11,29.58,14.55
1,32.1027,41.9844,6,6,7,-60.53,34.32,21.48
1,28.1617,32.366,6,6,7,-50.05,44.62,25.19
1,25.7655,37.0669,6,6,7,-54.63,40.12,23.81
1,23.691,38.8414,6,6,7,-60.71,33.98,23.26
0,10,5,6,6,7,20,10000,138.01
1,3.4589,5.8771,6,6,7,-59.1,34.98,15.12
1,14.7957,-0.3914,6,6,7,-60.37,34.17,13.61
1,12.6359,10.8552,6,6,7,-58.72,34.53,14.05
1,4.988,2.343,6,6,7,-57.03,37.38,13.67
1,15.3687,2.2014,6,6,7,-57.91,36.47,15.05
1,17.6525,2.1777,6,6,7,-62.2,32.17,12.52
1,6.5923,-0.1419,6,6,7,-58.16,36.44,15.67
1,0.7471,7.2273,6,6,7,-64.62,29.46,10.98
1,6.0594,9.8721,6,6,7,-58.38,35.23,12.9
1,10.1803,10.8539,6,6,7,-57.46,35.7,14.44
0,30,5,2,2,3,20,10000,63.01
1,33.0739,-0.486,2,2,3,-58.43,33.75,11.06
1,22.1154,2.4268,2,2,3,-62.45,28.04,10.53
1,29.5185,-2.947,2,2,3,-61.83,30.73,8.76
1,32.3713,-3.2814,2,2,3,-63.04,29.63,10.88
1,28.8439,-4.6003,2,2,3,-64.88,28.03,8.52
1,35.9415,-0.0563,2,2,3,-61.52,30.69,8.48
1,32.5428,12.72,2,2,3,-62.14,27.11,4.79
0,10,15,4,4,5,20,10000,92.27
1,7.278,19.0017,4,4,5,-54.97,37.91,13.44
1,19.3833,17.713,4,4,5,-65.05,27.49,5.47
1,2.3103,16.4508,4,4,5,-61.57,31.71,10.19
1,15.8498,7.8155,4,4,5,-64.19,29.61,11.34
1,12.6631,19.4747,4,4,5,-55.91,36.5,12.9
1,14.0276,21.7176,4,4,5,-61.58,31.54,6.84
1,17.059,14.2384,4,4,5,-60.14,32.4,13
1,7.8444,23.7454,4,4,5,-63.74,29.79,5.95
1,3.1801,13.7597,4,4,5,-59.8,33.4,13.13
0,30,15,2,2,3,20,10000,35.02
1,25.5566,19.3463,2,2,3,-58.27,31.91,5.84
1,25.1446,15.7065,2,2,3,-55.14,34.83,8.45
1,23.2853,15.8433,2,2,3,-59.45,30.95,4.99
1,23.2582,10.2271,2,2,3,-62.39,29.25,4.24
1,34.0271,11.2773,2,2,3,-56.58,36.01,7.6
1,21.0746,12.4559,2,2,3,-64.22,26.48,3.9
0,10,25,0,0,3,20,10000,42.76
1,15.8482,29.2985,0,0,3,-63.47,20.71,3.61
1,15.6295,18.1945,0,0,3,-66.44,20.05,1.54
1,13.8717,22.8731,0,0,3,-56.84,28.48,10.29
1,18.2177,19.5263,0,0,3,-68.24,18.6,0.08
1,11.9171,17.4247,0,0,3,-64.56,17.71,10.44
1,9.3514,31.2731,0,0,3,-61.48,24.06,10.29
1,8.7649,15.4468,0,0,3,-67.83,16.11,6.51
0,30,25,0,0,3,20,10000,36.28
1,28.2414,30.1185,0,0,3,-59.42,30.3,9.83
1,38.141,27.6347,0,0,3,-65.94,26.84,11.92
1,33.6768,33.7961,0,0,3,-67.66,23.12,9.02
1,21.1496,20.3686,0,0,3,-68.43,24.21,0.82
1,24.2849,30.2114,0,0,3,-64.4,24.67,3.98
1,21.9258,27.1458,0,0,3,-65.57,25.83,0.71
0,10,35,0,0,7,20,10000,80.64
1,8.0366,36.0419,0,0,7,-52.01,31.29,23.96
1,13.4571,35.8674,0,0,7,-57.27,24.16,20.28
1,5.5507,32.8778,0,0,7,-61.22,17.96,17.59
1,7.0363,30.211,0,0,7,-62.96,11.74,16.82
1,19.6193,35.9598,0,0,7,-70.9,4.98,0
1,17.1055,36.2518,0,0,7,-66.39,12.14,2
0,30,35,0,0,7,20,10000,67.03
1,25.7792,43.9702,0,0,7,-71.32,14.97,6.07
1,38.0251,38.4647,0,0,7,-69.29,20.34,12.58
1,34.905,27.4833,0,0,7,-69.7,17.99,2.69
1,34.8219,36.8554,0,0,7,-61.83,26.17,10.98
1,26.9756,34.9951,0,0,7,-55.38,26.28,11.06
1,33.2805,30.8202,0,0,7,-62.19,19.75,10.68
1,33.7417,36.1823,0,0,7,-58.41,28.06,12.98
0,10,5,4,4,5,20,10000,104.96
1,8.8176,2.3573,4,4,5,-48.87,37.3,15.97
1,2.7472,2.1975,4,4,5,-61.47,28.42,12.86
1,3.137,5.0555,4,4,5,-59.65,29.04,13.47
1,2.7613,9.3121,4,4,5,-62.69,25.67,12.93
1,9.9729,-2.8335,4,4,5,-61.59,26.08,12.38
1,6.7879,2.7799,4,4,5,-52.33,35.63,16.9
1,13.2387,10.1118,4,4,5,-57.9,24.21,7.45
1,14.954,-0.5606,4,4,5,-60.84,23.8,13
0,30,5,2,2,3,20,10000,120.03
1,29.5799,1.7224,2,2,3,-50.37,39.1,16.9
1,35.1505,-0.085,2,2,3,-60.42,30.98,15.53
1,37.6532,5.3271,2,2,3,-61.25,29.65,14.84
1,28.7948,7.5907,2,2,3,-48.73,38.49,13.21
1,29.7344,-0.0037,2,2,3,-55.41,34.96,18.12
1,31.455,4.9622,2,2,3,-41.61,47.22,16.59
1,25.4994,11.2059,2,2,3,-61.26,26.1,7.87
1,31.9922,1.4305,2,2,3,-52.88,37.31,16.97
0,10,15,2,2,3,20,10000,60.22
1,5.5876,15.9512,2,2,3,-54.09,29.77,15.36
1,8.3445,10.6979,2,2,3,-54.36,29.73,15.28
1,10.5553,7.273,2,2,3,-61.42,22.64,10.53
1,13.1835,20.1519,2,2,3,-57.91,26.72,8.52
1,14.5175,11.1005,2,2,3,-57.71,25.21,10.52
0,30,15,4,4,5,20,10000,81.48
1,38.9622,13.1589,4,4,5,-63.99,25.77,9.78
1,21.4588,17.6644,4,4,5,-63.63,18.7,8.07
1,27.8556,24.6466,4,4,5,-65.24,21.86,7.84
1,33.8494,8.0884,4,4,5,-61.73,24.05,10.94
1,29.7258,22.9641,4,4,5,-61.84,25.49,11.35
1,26.8487,18.958,4,4,5,-55.54,28.99,13.36
1,24.969,11.8059,4,4,5,-57.69,25.08,9.52
1,25.6046,12.7355,4,4,5,-55.24,26.59,10.6
0,10,25,6,6,7,20,10000,49.46
1,11.4924,15.6616,6,6,7,-64.52,24.17,9.6
1,16.0931,21.1562,6,6,7,-60.35,25.98,5.61
1,8.3401,33.5322,6,6,7,-63.18,23.33,5.2
1,3.978,25.1684,6,6,7,-57.84,31.26,12.36
1,16.3136,29.6739,6,6,7,-61.63,25.68,2.67
1,7.0004,31.5857,6,6,7,-60.42,27.85,11.35
1,17.2672,25.3577,6,6,7,-60.49,26.58,2.67
0,30,25,6,6,7,20,10000,7.3
1,33.1581,15.6275,6,6,7,-65.26,28.8,0.59
1,32.4916,27.7037,6,6,7,-51.61,40.69,2
1,30.1377,30.0029,6,6,7,-55.4,37.7,2.15
1,28.483,33.1641,6,6,7,-62.47,31.12,0.68
1,32.8893,20.8994,6,6,7,-55.43,37.74,1.69
1,20.4163,27.3268,6,6,7,-65.21,28.72,0.18
0,10,35,0,0,7,20,10000,137.08
1,7.5215,34.0349,0,0,7,-50.94,37.88,20.04
1,6.2427,37.3584,0,0,7,-56.89,32.45,22.12
1,10.9059,29.3686,0,0,7,-60.12,26.94,15.82
1,12.4028,31.2055,0,0,7,-57.04,30.69,21.58
1,17.0824,36.2082,0,0,7,-63.32,26.46,15.62
1,15.8208,28.5947,0,0,7,-66.12,23,5.56
1,19.935,34.0504,0,0,7,-68.42,18.97,13.96
1,15.8608,29.2084,0,0,7,-65.36,23.28,4.13
1,11.7028,25.9422,0,0,7,-67.12,26.75,18.24
0,30,35,6,6,7,20,10000,62.7
1,24.7049,29.9646,6,6,7,-60.56,22.21,4.51
1,30.0704,32.7656,6,6,7,-46.05,37.42,13.82
1,34.1957,32.9845,6,6,7,-54.48,32.53,14.44
1,22.2153,34.684,6,6,7,-61.5,21.89,2.05
1,29.4632,41.5022,6,6,7,-58.94,27.72,14.67
1,29.8583,31.0296,6,6,7,-52.54,30.63,13.13
1,21.9727,32.2633,6,6,7,-62.79,29.72,0.07
0,10,5,2,2,3,20,10000,106.53
1,19.3984,5.8319,2,2,3,-64.48,24.04,8.16
1,3.7503,-1.7219,2,2,3,-64.04,28.5,16.26
1,18.6472,9.0015,2,2,3,-64.64,21.77,6.42
1,12.5836,0.1451,2,2,3,-56.62,34.27,21.35
1,6.8906,11.2225,2,2,3,-59.85,24.21,17.44
1,10.5748,-3.3755,2,2,3,-62.64,29.9,16.62
1,13.5915,1.0202,2,2,3,-56.29,34.01,20.28
0,30,5,6,6,7,20,10000,172
1,36.6587,10.4919,6,6,7,-63.07,31.18,29.62
1,31.4614,2.131,6,6,7,-50.07,44.5,37.86
1,31.4618,2.5594,6,6,7,-48.68,45.96,34.94
1,28.8071,8.6911,6,6,7,-52.25,41.74,33.25
1,34.9454,2.917,6,6,7,-56.3,38.23,36.33
0,10,15,0,0,1,20,10000,46.35
1,9.8911,17.1866,0,0,1,-45.83,41,12.44
1,12.7712,19.3075,0,0,1,-55.69,30.5,10.37
1,11.6893,18.493,0,0,1,-52.25,34.71,12.6
1,18.4777,12.4466,0,0,1,-63.47,24.72,3.42
1,15.1459,18.7155,0,0,1,-58.56,27.58,7.53
0,30,15,0,0,7,20,10000,33.46
1,23.6375,9.2358,0,0,7,-65.99,19.75,0.23
1,38.2425,10.4836,0,0,7,-67.43,20.17,6.13
